,date,instrument_code,high_normalized,high_normalized_pred,open,close,high,high_predicted,high_normalized_orig,high_normalized_mlp_without_open,high_normalized_mlp10_without_open,high_normalized_keras_without_open,high_normalized_keras10_without_open,high_normalized_wiht_open_orig,high_normalized_mlp_with_open,high_normalized_keras_with_open,high_orig,high_mlp_without_open,high_mlp10_without_open,high_keras_without_open,high_keras10_without_open,high_mlp_with_open,high_keras_with_open
61,2023-09-20 00:00:00+05:30,LTIM,100.25300385400135,100.29200441655777,5475.0,5462.0,5527.7,5529.850393517954,100.25300385400135,100.29200441655777,101.17998190597575,100.63167,101.348404,100.96255707762556,103.27801718752511,101.41137,5527.7,5529.850393517954,5578.811252340738,5548.5785993576055,5588.09762172699,5654.471441017,5552.272470474243
62,2023-09-20 00:00:00+05:30,LTTS,100.25197289414994,100.56103725332594,4655.0,4608.95,4674.95,4689.3622891970945,100.25197289414994,100.56103725332594,101.53194539183181,100.69355,101.35576,100.42857142857143,103.56553112630245,101.402626,4674.95,4689.3622891970945,4734.637677511901,4695.541628723145,4726.42173815918,4820.9754739293785,4720.292242050171
63,2023-09-20 00:00:00+05:30,LUXIND,100.72132883330025,100.86995608507178,1511.1,1508.0,1522.0,1524.2459064015195,100.72132883330025,100.86995608507178,105.19871974945286,100.74081,101.388916,100.72132883330025,102.18595452779348,101.49614,1522.0,1524.2459064015195,1589.657854133982,1522.294328224182,1532.0879099121094,1544.1319588694873,1533.7081643829345
64,2023-09-20 00:00:00+05:30,M&M,101.43470711870602,101.02095134873471,1620.1,1642.0,1665.0,1658.208405913806,101.43470711870602,101.02095134873471,101.5350062876469,101.039024,101.583984,102.77143386210727,102.17963651160625,101.57374,1665.0,1658.208405913806,1666.64636070858,1658.5050652427674,1667.4503115234374,1655.4122911245329,1645.5961309280397
65,2023-09-20 00:00:00+05:30,M&MFIN,104.21297064189748,100.30768072741198,301.6,309.4,314.15,302.3775035527834,104.21297064189748,100.30768072741198,101.57458158717331,100.64575,101.37746,104.16114058355437,101.47424755661939,101.75325,314.15,302.3775035527834,306.196576194534,303.3966192626953,305.60234311676027,306.0463306307641,306.88780236816405
66,2023-09-20 00:00:00+05:30,MANAPPURAM,99.68673860076574,100.19476967063518,143.2,139.9,143.2,143.92978663186744,99.68673860076574,100.19476967063518,100.87508321288598,100.755936,101.29355,100.0,101.55367001054987,101.56472,143.2,143.92978663186744,144.90705703531071,144.73590158843996,145.50818254089356,145.4248554551074,145.4406792602539
67,2023-09-20 00:00:00+05:30,MARUTI,99.73341823400271,100.64676069457822,10494.05,10342.1,10494.05,10590.152807044215,99.73341823400271,100.64676069457822,101.4463728948696,100.630165,101.2919,100.0,103.79210269738567,101.398,10494.05,10590.152807044215,10674.288802371075,10588.406601997376,10658.035076690674,10891.995153115,10640.757094417571
68,2023-09-20 00:00:00+05:30,MASTEK,101.35901778154106,100.77785379161367,2360.0,2336.0,2394.1,2380.372906557915,101.35901778154106,100.77785379161367,101.77000752303755,100.72093,101.325874,101.44491525423727,102.31558102334135,101.459236,2394.1,2380.372906557915,2403.807577694147,2379.028414001465,2393.3171516418456,2414.647712150856,2394.437973022461
69,2023-09-20 00:00:00+05:30,MAXHEALTH,99.58217270194986,100.08411299969869,570.0,556.0,572.0,574.8831450702693,99.58217270194986,100.08411299969869,101.16190225227649,100.702225,101.30709,100.35087719298245,102.34552847651474,101.72873,572.0,574.8831450702693,581.0739665370761,578.4335788574218,581.9079293212891,583.3695123161341,579.8537567138673
70,2023-09-20 00:00:00+05:30,MOLDTKPAC,100.65317485812184,100.42884109605268,940.0,928.0,940.0,937.904946996036,100.65317485812184,100.42884109605268,102.07527203159349,100.69449,101.2907,100.0,101.4220204088547,101.506615,940.0,937.904946996036,953.2809655030516,940.3858283386231,945.9538736343384,953.3669918432342,954.1621780395508
71,2023-09-20 00:00:00+05:30,MOTHERSON,100.65491183879094,100.37463237674844,99.5,98.5,99.9,99.62182263392283,100.65491183879094,100.37463237674844,101.48536421482191,100.80269,101.26084,100.40201005025126,101.68500844050823,101.71055,99.9,99.62182263392283,100.72422398321075,100.04666843414307,100.50138505935669,101.17658339830568,101.20199565887451
72,2023-09-20 00:00:00+05:30,MOTILALOFS,100.44914435158336,99.9609714118034,879.45,865.0,883.4,879.1067630811051,100.44914435158336,99.9609714118034,100.40253951556926,100.94381,101.27697,100.44914435158336,101.91245174203243,101.53302,883.4,879.1067630811051,882.990133769674,887.7503327293397,890.6803118705751,896.2690568453044,892.9321445617677
73,2023-09-20 00:00:00+05:30,MPHASIS,100.55354267310788,100.43164332784235,2470.95,2480.05,2497.75,2494.722020263604,100.55354267310788,100.43164332784235,101.17544024029631,100.64059,101.38984,101.08460308788119,101.54601861256258,101.46458,2497.75,2494.722020263604,2513.1979355689605,2499.9121774291993,2518.5236050415037,2509.1513469071147,2507.138958492279
74,2023-09-20 00:00:00+05:30,MRF,100.6978646186675,100.25083569733316,109000.0,109700.1,109764.65,109277.37081810317,100.6978646186675,100.25083569733316,102.01652086222553,100.6743,101.272606,100.70151376146788,111.50750357752906,101.23313,109764.65,109277.37081810317,111202.03739239987,109738.96488562773,110391.14069456862,121543.17889950667,110344.11323547363
75,2023-09-20 00:00:00+05:30,MUTHOOTFIN,99.91359879789631,100.96221684087008,1329.0,1302.3,1329.85,1343.8071061519809,99.91359879789631,100.96221684087008,101.59331718222089,100.80801,101.51513,100.06395786305492,101.78192882669003,101.55379,1329.85,1343.8071061519809,1352.20705169536,1341.7545636749269,1351.1663681793214,1352.6818341067105,1349.6498323059081
76,2023-09-20 00:00:00+05:30,NAM-INDIA,100.45495905368517,100.67405247077329,329.7,326.25,331.2,331.9223509961395,100.45495905368517,100.67405247077329,102.0863638575704,100.7226,101.36182,100.45495905368517,101.92572956031455,101.907265,331.2,331.9223509961395,336.5787416384096,332.0824215774536,334.18990869140623,336.049130360357,335.9882517471313
77,2023-09-20 00:00:00+05:30,NATCOPHARM,101.57194679564691,100.99227339521013,868.35,868.95,882.0,876.9664060273072,101.57194679564691,100.99227339521013,103.26794488918772,100.6408,101.359184,101.57194679564691,101.95008302481075,101.554115,882.0,876.9664060273072,896.7271994452616,873.9143909339905,880.1524765663147,885.2835459459442,881.8451601676942
78,2023-09-20 00:00:00+05:30,NATIONALUM,100.26055237102658,100.90826632127738,94.25,95.3,96.2,96.82148153526565,100.26055237102658,100.90826632127738,102.93187730598623,100.83394,101.272575,102.06896551724138,103.29451691349956,101.575676,96.2,96.82148153526565,98.7631362750938,96.75016408538819,97.17103607559204,97.35508219097333,95.73507459640503
79,2023-09-20 00:00:00+05:30,NESTLEIND,100.02432141072946,100.07964683123956,22556.05,22620.9,22824.95,22837.574929007882,100.02432141072946,100.07964683123956,100.82086468749337,100.66384,101.28776,101.19214135453682,102.76079260499617,101.373405,22824.95,22837.574929007882,23006.716396497864,22970.884589645386,23113.258620193483,23178.775760379238,22865.836021480558
80,2023-09-20 00:00:00+05:30,NIITLTD,101.00775193798451,100.91755464742612,129.75,124.9,130.3,130.1836454951797,101.00775193798451,100.91755464742612,106.17566189263789,101.91969,101.922386,100.42389210019267,105.61497104511963,101.70982,130.3,130.1836454951797,136.9666038415029,131.47640396118163,131.47987815856933,137.03542493104274,131.96849613189698
81,2023-09-20 00:00:00+05:30,NIITMTS,100.75494307968842,102.27778112778671,416.0,410.6,420.4,426.7540417556901,100.75494307968842,102.27778112778671,107.54650267949825,101.42784,101.55077,101.05769230769229,105.599391393399,101.836555,420.4,426.7540417556901,448.7377824302065,423.2076673507691,423.7206029319764,439.2934681965399,423.64007080078125
82,2023-09-20 00:00:00+05:30,OFSS,99.98001810124944,100.84536372312286,4253.0,4218.0,4253.0,4289.810504736062,99.98001810124944,100.84536372312286,101.97872411554916,100.61725,101.33311,100.0,103.25550803886608,101.43453,4253.0,4289.810504736062,4338.021955789289,4280.106826812745,4310.558371891022,4391.456756892974,4314.010652999878
83,2023-09-20 00:00:00+05:30,ORIENTELEC,102.35774200861482,100.81466531887233,220.9,215.0,225.75,222.34674436077296,102.35774200861482,100.81466531887233,103.01006546780775,100.84625,101.71819,102.19556360344046,102.13568716261014,101.60421,225.75,222.34674436077296,227.18869938925002,222.4164097595215,224.33947478103642,225.6177329422058,224.44369966888428
84,2023-09-20 00:00:00+05:30,PAGEIND,102.59995809119009,100.58661618626934,40426.5,39837.0,41374.1,40562.206790118325,102.59995809119009,100.58661618626934,100.69319561530331,100.66251,101.47196,102.34400702509492,104.07990809931201,101.331116,41374.1,40562.206790118325,40605.185637642564,40592.81296913529,40919.22823421097,42075.864047768366,40964.62349761963
85,2023-09-20 00:00:00+05:30,PERSISTENT,99.99743102296667,101.20598160755887,5838.0,5785.0,5838.75,5909.316060083755,99.99743102296667,101.20598160755887,102.06370544966947,100.686966,101.28034,100.01284686536485,103.5190755332558,101.427895,5838.75,5909.316060083755,5959.39769750075,5879.011254409789,5913.657894996642,6043.443629631474,5921.360486297608
86,2023-09-20 00:00:00+05:30,PETRONET,101.11204364246747,100.26930621061267,236.9,239.0,240.95,238.94175669989,101.11204364246747,100.26930621061267,101.65288215629214,100.664085,101.32104,101.7095821021528,101.73871853636972,101.51559,240.95,238.94175669989,242.23881817844415,239.8825154800415,241.44803186798094,241.01902421265987,240.4904252548218
87,2023-09-20 00:00:00+05:30,PFC,102.05288796102994,99.98944617549905,289.0,287.9,293.3,287.36966830838423,102.05288796102994,99.98944617549905,101.048030548978,101.025856,101.54851,101.4878892733564,101.73098929377986,101.73943,293.3,287.36966830838423,290.41203979776276,290.3483101959228,291.8504111022949,294.0025590590238,294.0269622039795
88,2023-09-20 00:00:00+05:30,PIDILITIND,100.3907262324821,100.05525355530985,2511.95,2504.0,2517.95,2509.535842047504,100.3907262324821,100.05525355530985,100.79582597879171,100.67028,101.329895,100.238858257529,101.24682359730863,101.46649,2517.95,2509.535842047504,2528.1105092870644,2524.9616392707826,2541.5057619323734,2543.2695853525943,2548.787538238525
89,2023-09-20 00:00:00+05:30,PIIND,100.16989987048616,100.14782928856647,3566.0,3498.0,3596.45,3595.6575888620464,100.16989987048616,100.14782928856647,102.46765959084809,100.7911,101.46888,100.85389792484577,104.35061614526556,101.46688,3596.45,3595.6575888620464,3678.9476161200146,3618.75324263382,3643.0879222984313,3721.1429717401697,3618.3089692687986
90,2023-09-20 00:00:00+05:30,POWERGRID,102.92353823088456,100.07586157303126,198.7,204.8,205.95,200.25179900763555,102.92353823088456,100.07586157303126,100.68716371670111,100.94894,101.30573,103.64871665827881,101.94573118575514,101.73141,205.95,200.25179900763555,201.4750145971189,201.9988218612671,202.7127711868286,202.56616786609544,202.14030603790283
91,2023-09-20 00:00:00+05:30,PRAJIND,101.11818338207466,100.84152534933932,580.0,577.0,587.8,586.1917868557094,101.11818338207466,100.84152534933932,98.67445515157146,100.77271,101.717186,101.34482758620689,102.16600879254801,102.01592,587.8,586.1917868557094,573.5946077960849,585.7917789688111,591.2820020675659,592.5628509967785,591.692350769043
92,2023-09-20 00:00:00+05:30,PVRINOX,101.12146257410707,101.27981365481291,1701.0,1716.2,1731.25,1733.9610496772245,101.12146257410707,101.27981365481291,102.91029730758618,100.632416,101.25263,101.77836566725455,103.34953881121453,101.49564,1731.25,1733.9610496772245,1761.875745054529,1722.8772742156982,1733.4956885719298,1757.9756551787593,1726.4408979034426
93,2023-09-20 00:00:00+05:30,RAJRATAN,100.73985995507994,101.21911573259331,761.9,755.0,762.5,766.1274869799987,100.73985995507994,101.21911573259331,101.71963112306369,100.79124,101.35253,100.07875049219058,101.66225220066924,101.64203,762.5,766.1274869799987,769.915887970469,762.888871925354,767.1373104171753,774.5646995168989,774.4106174926758
94,2023-09-20 00:00:00+05:30,RELIANCE,99.55467996470274,100.1314569442147,2423.05,2380.05,2425.6,2439.6528827173192,99.55467996470274,100.1314569442147,101.15016472584088,100.534294,101.42544,100.10523926456324,101.93920089572487,101.471565,2425.6,2439.6528827173192,2464.47318846275,2449.46780929184,2471.1800823783874,2470.037807303862,2458.706761707306
95,2023-09-20 00:00:00+05:30,RHIM,101.04625913009146,101.39832457334246,754.0,762.0,767.8,770.4751692705428,101.04625913009146,101.39832457334246,102.22476253771468,100.77151,101.473366,101.83023872679044,102.61571473368238,101.65817,767.8,770.4751692705428,776.754858142825,765.7122979393006,771.0453699073792,773.7224890919651,766.5026214599609
96,2023-09-20 00:00:00+05:30,RITES,101.50611246943767,100.78249196233052,512.45,505.9,518.95,515.2504901574148,101.50611246943767,100.78249196233052,112.69576974152756,100.69923,101.721054,101.26841643087131,101.65233033473436,101.88763,518.95,515.2504901574148,576.1571228035596,514.8247948646546,520.0488889694213,520.9173668003463,522.1231427574158
97,2023-09-20 00:00:00+05:30,ROLEXRINGS,99.99781157675893,101.40333934750939,2284.7,2220.0,2284.7,2316.8127957422207,99.99781157675893,101.40333934750939,102.05177330482655,100.90784,101.4934,100.0,102.91914847178873,101.745415,2284.7,2316.8127957422207,2331.6278905820245,2305.491803894043,2318.870469608307,2351.393785134957,2324.5774904251098
98,2023-09-20 00:00:00+05:30,SBICARD,100.49393255686321,101.35614619914149,820.45,811.8,824.0,831.0697207598607,100.49393255686321,101.35614619914149,103.31236415355237,100.6977,101.50081,100.43268937778048,102.12427821158073,101.68535,824.0,831.0697207598607,847.1097298770527,825.6707952537537,832.2558810653687,837.8786405869142,834.2774418563844
99,2023-09-20 00:00:00+05:30,SBILIFE,100.22202809929388,101.13826079232257,1370.0,1347.45,1376.75,1389.3362885041352,100.22202809929388,101.13826079232257,102.00541750464706,100.74433,101.29031,100.49270072992701,101.76557603208732,101.516,1376.75,1389.3362885041352,1401.2484202613366,1383.9248798904418,1391.4250395812987,1394.1883916395964,1390.7691841125488
100,2023-09-20 00:00:00+05:30,SBIN,100.47189336865634,100.63549638641491,600.85,601.0,606.8,607.7880804257529,100.47189336865634,100.63549638641491,101.84817164236358,100.77719,101.28556,100.99026379295995,101.94885914746459,101.730865,606.8,607.7880804257529,615.1120326340549,608.6438460235596,611.7141432914734,612.5597201875411,611.2499052276612
101,2023-09-20 00:00:00+05:30,SCHAEFFLER,100.8182621228323,100.84861643138886,3212.0,3178.0,3252.75,3253.7293362341147,100.8182621228323,100.84861643138886,102.59353618059713,100.73874,101.31634,101.26867995018681,104.4857722826413,101.436775,3252.75,3253.7293362341147,3310.0265545626953,3250.1843061676027,3268.819657688141,3356.0830057184385,3258.149219665527
102,2023-09-20 00:00:00+05:30,SIEMENS,100.82566986437313,100.30245381578857,3773.8,3779.05,3809.95,3790.1789735641105,100.82566986437313,100.30245381578857,101.58204998146599,100.60065,101.27538,100.95792039853728,104.0446163020317,101.430016,3809.95,3790.1789735641105,3838.531713674646,3801.446947479248,3826.943534946442,3926.4357300060724,3827.7659273529052
103,2023-09-20 00:00:00+05:30,SKFINDIA,100.12981892663788,100.456689757258,5206.3,5155.0,5206.3,5223.295812273509,100.12981892663788,100.456689757258,99.78796523206542,100.65833,101.86406,100.0,102.61534268344113,101.41006,5206.3,5223.295812273509,5188.5251462238575,5233.780344387054,5296.472703041077,5342.462586127996,5279.711801124573
104,2023-09-20 00:00:00+05:30,SPLPETRO,100.06101281269066,98.28468760008943,479.9,476.0,492.0,483.2658089296397,100.06101281269066,98.28468760008943,99.8564965531703,101.39072,101.3543,102.52135861637842,103.03250233211325,101.75623,492.0,483.2658089296397,490.99439355193834,498.5381532897949,498.3591002426147,494.45297869181144,488.32816320037836
105,2023-09-20 00:00:00+05:30,SRF,99.98100223751426,100.0119478969716,2365.0,2327.0,2368.25,2368.983009835566,99.98100223751426,100.0119478969716,101.53059604886732,100.742424,101.544846,100.13742071881607,102.41093214227928,101.47099,2368.25,2368.983009835566,2404.95522860952,2386.285797554016,2405.292757278442,2422.018545164905,2399.788985443115
106,2023-09-20 00:00:00+05:30,SUMICHEM,102.01650943396226,100.69122563354236,425.95,428.5,432.55,426.93079668621965,102.01650943396226,100.69122563354236,101.65275005407419,100.71218,101.32021,101.54947763822045,101.63436803041095,101.74998,432.55,426.93079668621965,431.00766022927456,427.01964782714845,429.59770446777344,432.91159062553544,433.40402750778196
107,2023-09-20 00:00:00+05:30,TANLA,100.43682795698928,101.63046035477117,1038.95,1030.0,1046.15,1058.5828750552964,100.43682795698928,101.63046035477117,99.93715600120557,100.68566,101.36644,100.69300736320325,102.54116597387576,101.50143,1046.15,1058.5828750552964,1040.945416908557,1048.7418482666014,1055.832837158203,1065.3514438855823,1054.5490726661683
108,2023-09-20 00:00:00+05:30,TATAELXSI,100.3135226360599,100.29819558218588,7268.95,7300.0,7311.0,7309.882941323081,100.3135226360599,100.29819558218588,101.06750768297202,100.67568,101.33529,100.57848795218017,103.51212112429985,101.42426,7311.0,7309.882941323081,7365.951561196525,7337.394722629548,7385.4678653602605,7524.244328464793,7372.478965373993
109,2023-09-20 00:00:00+05:30,TATAMOTORS,100.9833762584875,100.44993981772967,640.7,640.0,646.95,643.532539442285,100.9833762584875,100.44993981772967,101.27241135532549,100.68626,101.3103,100.9754955517403,101.60431071548261,101.60517,646.95,643.532539442285,648.8017033478927,645.0465016822815,649.0444544677733,650.9788187540971,650.9843319015503
110,2023-09-20 00:00:00+05:30,TATAPOWER,100.54603652796084,100.22071300174741,265.35,261.75,267.0,266.1361033761402,100.54603652796084,100.22071300174741,101.22847585161988,100.7114,101.49547,100.62182023742227,101.56500484988698,101.67918,267.0,266.1361033761402,268.81221762397655,267.4391303825378,269.52121564483645,269.5027403691751,269.805694393158
111,2023-09-20 00:00:00+05:30,TATASTEEL,101.03487926408586,101.66519238962431,130.45,128.5,131.8,132.6222434722649,101.03487926408586,101.66519238962431,103.02888167531516,100.77125,101.45786,101.03487926408586,102.09066817614672,101.5973,131.8,132.6222434722649,134.40117614544863,131.45609283828736,132.3517820930481,133.1772766357834,132.53367480850218
112,2023-09-20 00:00:00+05:30,TCS,100.52271813429834,100.36322125224854,3580.0,3600.1,3625.0,3619.248303187961,100.52271813429834,100.36322125224854,101.20775003273137,100.63125,101.32296,101.25698324022348,102.67043412984131,101.43246,3625.0,3619.248303187961,3649.7032778053426,3628.913766849518,3653.8579184303285,3675.6015418483184,3631.281959533691
113,2023-09-20 00:00:00+05:30,TECHM,99.91859202977206,100.79395829041977,1282.0,1274.2,1288.75,1300.040474029834,99.91859202977206,100.79395829041977,101.57738197794936,100.6325,101.29504,100.52652106084243,101.91780814407727,101.491165,1288.75,1300.040474029834,1310.1450727515908,1297.9579810638427,1306.50337840271,1306.5863004070707,1301.1167373657227
114,2023-09-20 00:00:00+05:30,THANGAMAYL,100.37056430499055,101.44456809233643,1245.95,1215.0,1245.95,1259.2821460142181,100.37056430499055,101.44456809233643,101.79278943074756,100.827225,101.60061,100.0,101.69493445235659,101.505196,1245.95,1259.2821460142181,1263.6047915985848,1251.6187542037962,1261.219157657623,1267.068035809137,1264.7039847984315
115,2023-09-20 00:00:00+05:30,TIINDIA,101.18200836820084,99.91739495507817,3309.05,3384.0,3385.55,3343.2360351969155,101.18200836820084,99.91739495507817,103.22085604718401,100.88086,101.35858,102.3118417672746,101.93822169637872,101.45962,3385.55,3343.2360351969155,3453.7698433387773,3375.4735546875,3391.4581384277344,3373.18672504402,3357.3494766807553
116,2023-09-20 00:00:00+05:30,TITAN,100.27399311274142,100.04482375151645,3314.0,3310.05,3348.65,3340.996889181892,100.27399311274142,100.04482375151645,101.17940215360977,100.88845,101.32659,101.04556427278214,101.84283712567526,101.44814,3348.65,3340.996889181892,3378.8861349197987,3369.1698085403445,3383.8015228652957,3375.071622344878,3361.991459197998
117,2023-09-20 00:00:00+05:30,TORNTPOWER,100.98222314449748,100.4581688626448,723.85,719.0,729.95,726.1618736236279,100.98222314449748,100.4581688626448,101.84790524368843,100.70376,101.423256,100.84271603232715,102.0295748840424,101.64492,729.95,726.1618736236279,736.2075830540018,727.9371164360047,733.1380054206849,738.5410777981409,735.7567559471131
118,2023-09-20 00:00:00+05:30,TRITURBINE,104.91102380402126,102.71576295149497,432.7,435.0,453.95,444.4511062911187,104.91102380402126,102.71576295149497,103.31091794501829,101.103676,101.68026,104.91102380402126,103.08479100299824,101.81133,453.95,444.4511062911187,447.0263419480941,437.47560536956786,439.97048374176023,446.0478906699734,440.53763660430906
119,2023-09-20 00:00:00+05:30,UTIAMC,102.11643534509828,100.13603107320809,796.15,795.1,813.0,797.2330113893462,102.11643534509828,100.13603107320809,100.53752482811059,100.78321,101.442505,102.11643534509828,101.82091100577007,101.53911,813.0,797.2330113893462,800.4295039190025,802.3855324211121,807.6345026245117,810.6471829724384,808.4036105422973
120,2023-09-20 00:00:00+05:30,VAIBHAVGBL,100.74626865671641,100.38875587553815,433.0,431.0,438.75,437.1930318379687,100.74626865671641,100.38875587553815,102.52616085222061,100.7311,101.40237,101.32794457274827,101.93618691405919,102.300285,438.75,437.1930318379687,446.50143051142084,438.6839491653443,441.6073067092896,441.3836893378763,442.9602355194092
121,2023-09-20 00:00:00+05:30,VBL,100.42758469466067,100.68838812835472,909.85,907.2,916.0,918.3787881187234,100.42758469466067,100.68838812835472,101.50895992249501,100.63551,101.29583,100.6759355937792,101.83110865164086,101.58905,916.0,918.3787881187234,925.863223453077,917.8965168609619,923.9192633590699,926.5103420669543,924.3079740905762
122,2023-09-20 00:00:00+05:30,VGUARD,100.90732339598183,101.47127157370133,307.0,308.0,311.4,313.1403440764423,100.90732339598183,101.47127157370133,102.56806448997426,100.890816,101.28666,101.43322475570032,102.46322436638461,102.02256,311.4,313.1403440764423,316.5250470160606,311.3490573577881,312.57063041687013,314.5620988048007,313.20925956726074
123,2023-09-20 00:00:00+05:30,WIPRO,100.1490483833983,100.63294219729639,434.25,430.0,436.75,438.8602609224096,100.1490483833983,100.63294219729639,101.72765559678368,100.58347,101.37375,100.57570523891766,101.71338877068612,102.086845,436.75,438.8602609224096,443.63430605757367,438.64452664947515,442.0909184265137,441.6903907367045,443.3121261405945
